tool			synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 
run set			SMPMC	SMPMC	SMPMC	SMPMC	SMT(LRA)	SMT(LRA)	SMT(LRA)	SMT(LRA)
../../benchmarks/files/simple-q1/			status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage
jair-sat_box-pushing-1fsc.yml	sat	true	true	3.306854	4.127568029798567		TIMEOUT	30000	30000	
jair-sat_box-pushing-2fsc.yml	sat	true	true	484.607695	485.53108499292284		TIMEOUT	30000	30000	
jair-sat_dpm.yml	sat	true	true	45.757805	46.63993705343455		TIMEOUT	30000	30000	
jair-sat_grid-10-sl-4fsc.yml	sat	true	true	0.712408	1.5874749822542071		TIMEOUT	30000	30000	
jair-sat_grid-meet-sl-2fsc.yml	sat	true	true	13.966497	14.840443029999733		TIMEOUT	30000	30000	
jair-sat_grid.yml	sat	true	true	0.607993	1.4277445478364825		true	1087.321968	1088.2028104411438	
jair-sat_grid3x3-1fsc.yml	sat	true	true	3.581118	4.3808782529085875		TIMEOUT	30000	30000	
jair-sat_grid3x3-2fsc.yml	sat	true	true	27.695262	28.60138955898583		TIMEOUT	30000	30000	
jair-sat_herman.yml	sat	true	true	44.291828	45.089351838454604		TIMEOUT	30000	30000	
jair-sat_maze-sl-5.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
jair-sat_maze.yml	sat	true	true	0.561671	1.3422750355675817		TIMEOUT	30000	30000	
jair-sat_pole-res.yml	sat	true	true	0.695696	1.4983769468963146		TIMEOUT	30000	30000	
jair-sat_pole.yml	sat	true	true	1.680638	2.4352288134396076		TIMEOUT	30000	30000	
jair-sat_recycling-2fsc.yml	sat	true	true	0.522861	1.2553001753985882		TIMEOUT	30000	30000	
jair-sat_recycling-3fsc.yml	sat	true	true	0.597914	1.4231807626783848		TIMEOUT	30000	30000	
jair-sat_refuel-06-res.yml	sat	true	true	1.479461	2.160307791084051		TIMEOUT	30000	30000	
jair-sat_tiny_rewards.yml	sat	true	true	0.46643	1.1761628966778517		true	0.433939	1.161132694222033	
pomdps-sat_mem_1_4x3-95_1.yml	sat	true	true	0.585171	1.313293936662376		false	30000	30000	
pomdps-sat_mem_1_4x5x2-95_1.yml	sat	true	true	0.423573	1.0786164263263345		true	1.362287	2.0640110159292817	
pomdps-sat_mem_1_drone-4-1_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_1_drone-4-2_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_1_drone-8-2_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_1_grid-avoid-4-0.1_1.yml	sat	true	true	0.490442	1.132410055026412		true	0.531221	1.178598903119564	
pomdps-sat_mem_1_hallway_1.yml	sat	true	true	7.026992	7.725062279962003		TIMEOUT	30000	30000	
pomdps-sat_mem_1_maze-alex_1.yml	sat	true	true	0.48305	1.1229813508689404		true	27.714569	28.36666912585497	
pomdps-sat_mem_1_milos-aaai97_1.yml	sat	true	true	6.950594	7.5914202611893415		TIMEOUT	30000	30000	
pomdps-sat_mem_1_network_1.yml	sat	true	true	0.43792	0.761849258095026		false	30000	30000	
pomdps-sat_mem_1_nrp-8_1.yml	sat	true	true	0.45146	0.7328163599595428		true	0.584466	0.7848113691434264	
pomdps-sat_mem_1_query-s2_1.yml	sat	true	true	0.403428	0.6563710086047649		true	293.811946	293.9853054713458	
pomdps-sat_mem_1_query-s3_1.yml	sat	true	true	0.517688	0.8000951837748289		TIMEOUT	30000	30000	
pomdps-sat_mem_1_refuel-06_1.yml	sat	true	true	4.505459	4.798455277457833		true	106.621623	106.81521205976605	
pomdps-sat_mem_1_refuel-20_1.yml	sat	true	true	15.195175	15.458938646130264		TIMEOUT	30000	30000	
pomdps-sat_mem_1_rocks-12_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_2_4x3-95_2.yml	sat	true	true	10.648885	10.919124349951744		TIMEOUT	30000	30000	
pomdps-sat_mem_2_4x5x2-95_2.yml	sat	true	true	0.781082	1.0361639568582177		true	12.146992	12.348155319690704	
pomdps-sat_mem_2_grid-avoid-4-0.1_2.yml	sat	true	true	0.553897	0.9152005324140191		true	0.730917	0.9341643070802093	
pomdps-sat_mem_2_maze-alex_2.yml	sat	true	true	1.100438	1.3018741179257631		TIMEOUT	30000	30000	
pomdps-sat_mem_2_milos-aaai97_2.yml	sat	true	true	0.908257	1.0927994353696704		TIMEOUT	30000	30000	
pomdps-sat_mem_2_network_2.yml	sat	true	true	1.186646	1.4181292243301868		true	490.058485	490.3556687217206	
pomdps-sat_mem_2_nrp-8_2.yml	sat	true	true	0.479191	0.7194219771772623		true	3.358015	3.6414108760654926	
pomdps-sat_mem_2_query-s2_2.yml	sat	true	true	0.522814	0.7469928888604045		TIMEOUT	30000	30000	
pomdps-sat_mem_2_query-s3_2.yml	sat	true	true	4.985031	5.229409362189472		TIMEOUT	30000	30000	
pomdps-sat_mem_2_refuel-06_2.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_3_4x3-95_3.yml	sat	true	true	238.163181	238.42735858634114		TIMEOUT	30000	30000	
pomdps-sat_mem_3_4x5x2-95_3.yml	sat	true	true	13.181321	13.420589305460453		true	428.972408	429.4769223704934	
pomdps-sat_mem_3_grid-avoid-4-0.1_3.yml	sat	true	true	0.486297	0.680680938065052		true	2.563985	3.0563987605273724	
pomdps-sat_mem_3_maze-alex_3.yml	sat	true	true	197.125074	197.32402607239783		TIMEOUT	30000	30000	
pomdps-sat_mem_3_network_3.yml	sat	true	true	6.034833	6.215406320989132		TIMEOUT	30000	30000	
pomdps-sat_mem_3_query-s2_3.yml	sat	true	true	0.931253	1.200700736604631		TIMEOUT	30000	30000	
pomdps-sat_mem_3_query-s3_3.yml	sat	true	true	63.466734	63.71959110442549		TIMEOUT	30000	30000	
pomdps-sat_mem_3_refuel-06_3.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_4_4x3-95_4.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_4_grid-avoid-4-0.1_4.yml	sat	true	true	1.05273	1.265207421965897		true	112.086399	112.57191109471023	
jair-unsat_box-pushing-1fsc.yml	unsat	false	false	3.044359	3.2568645868450403		TIMEOUT	30000	30000	
jair-unsat_box-pushing-2fsc.yml	unsat	false	false	1131.484192	1131.7137288246304		TIMEOUT	30000	30000	
jair-unsat_dpm.yml	unsat	false	false	53.041437	53.251717132516205		TIMEOUT	30000	30000	
jair-unsat_grid-10-sl-4fsc.yml	unsat	false	false	4.429115	4.6398632153868675		TIMEOUT	30000	30000	
jair-unsat_grid-meet-sl-2fsc.yml	unsat	false	false	31.264141	31.45840868074447		TIMEOUT	30000	30000	
jair-unsat_grid.yml	unsat	false	false	2.204934	2.405767801217735		false	1116.514044	1116.7194100227207	
jair-unsat_grid3x3-1fsc.yml	unsat	false	false	1.019009	1.1986047234386206		TIMEOUT	30000	30000	
jair-unsat_grid3x3-2fsc.yml	unsat	false	false	853.643687	853.8659157399088		TIMEOUT	30000	30000	
jair-unsat_herman.yml	unsat	false	false	159.125346	159.3000535555184		TIMEOUT	30000	30000	
jair-unsat_maze-sl-5.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
jair-unsat_maze.yml	unsat	false	false	1.380507	1.6300621181726456		TIMEOUT	30000	30000	
jair-unsat_pole-res.yml	unsat	false	false	1.025231	1.2319998806342483		TIMEOUT	30000	30000	
jair-unsat_pole.yml	unsat	false	false	3.7651	3.9571054512634873		TIMEOUT	30000	30000	
jair-unsat_recycling-2fsc.yml	unsat	false	false	0.8518	1.0612344145774841		TIMEOUT	30000	30000	
jair-unsat_recycling-3fsc.yml	unsat	false	false	3.173929	3.397770380601287		TIMEOUT	30000	30000	
jair-unsat_refuel-06-res.yml	unsat	false	false	0.795601	0.9908601818606257		TIMEOUT	30000	30000	
jair-unsat_tiny_rewards.yml	unsat	false	false	0.541929	0.7297429256141186		false	0.490328	0.6751211257651448	
pomdps-unsat_mem_1_4x3-95_1.yml	unsat	false	false	1.700366	1.9120021210983396		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_4x5x2-95_1.yml	unsat	false	false	0.622059	0.7918008714914322		false	36.581856	36.80334380827844	
pomdps-unsat_mem_1_drone-4-1_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_drone-4-2_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_drone-8-2_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_grid-avoid-4-0.1_1.yml	unsat	false	false	0.432897	0.6181101873517036		false	0.566154	0.8865781659260392	
pomdps-unsat_mem_1_hallway_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_maze-alex_1.yml	unsat	false	false	1.31722	1.5301084285601974		false	848.291311	848.6386825339869	
pomdps-unsat_mem_1_milos-aaai97_1.yml	unsat	false	false	9.792955	9.9870740249753		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_network_1.yml	unsat	false	false	0.59295	0.8020576173439622		false	0.744234	1.0095800897106528	
pomdps-unsat_mem_1_nrp-8_1.yml	unsat	false	false	0.623191	0.8233639914542437		false	0.6596	0.9051779042929411	
pomdps-unsat_mem_1_query-s2_1.yml	unsat	false	false	0.593828	0.7867065947502851		false	866.472514	866.7324231378734	
pomdps-unsat_mem_1_query-s3_1.yml	unsat	false	false	1.512004	1.6924636084586382		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_refuel-06_1.yml	unsat	false	false	3.618352	3.7899490194395185		false	385.941021	386.18863142374903	
pomdps-unsat_mem_1_refuel-20_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_rocks-12_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_4x3-95_2.yml	unsat	false	false	16.156178	16.3469584453851		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_4x5x2-95_2.yml	unsat	false	false	7.921661	8.119471945799887		false	149.858246	150.0317088542506	
pomdps-unsat_mem_2_grid-avoid-4-0.1_2.yml	unsat	false	false	0.442796	0.7086145170032978		false	0.896807	1.0677317287772894	
pomdps-unsat_mem_2_maze-alex_2.yml	unsat	false	false	5.521356	5.732260231859982		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_milos-aaai97_2.yml	unsat	false	false	14.124728	14.327001797966659		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_network_2.yml	unsat	false	false	1.460477	1.6649539452046156		false	1043.534905	1043.7650997936726	
pomdps-unsat_mem_2_nrp-8_2.yml	unsat	false	false	406.091822	406.31740560010076		false	108.380071	108.61777033470571	
pomdps-unsat_mem_2_query-s2_2.yml	unsat	false	false	1.80983	2.0061875227838755		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_query-s3_2.yml	unsat	false	false	234.348919	234.5557925561443		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_refuel-06_2.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_4x3-95_3.yml	unsat	false	false	709.450009	709.7450431743637		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_4x5x2-95_3.yml	unsat	false	false	288.066786	288.2856429014355		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_grid-avoid-4-0.1_3.yml	unsat	false	false	1.299476	1.4993603425100446		false	17.904561	18.10774983931333	
pomdps-unsat_mem_3_maze-alex_3.yml	unsat	false	false	0.580239	0.7822435796260834		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_network_3.yml	unsat	false	false	299.898747	300.1043395809829		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_query-s2_3.yml	unsat	false	false	193.164926	193.3669532733038		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_query-s3_3.yml	unsat	false	false	218.145168	218.34563836175948		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_refuel-06_3.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_4_4x3-95_4.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_4_grid-avoid-4-0.1_4.yml	unsat	false	false	7.828945	8.03478697501123		false	1468.21028	1468.421863898635	
